file_name,category
"Phosphonoacetic Acid, 3TMS derivative",natural
"Gorgost-5-en-3-ol, (3.beta)-, TMS derivative",natural
monohydrate,natural
MCSJ49_0001,natural
"Nordazepam, TMS derivative",synthetic
Bortezomib (Velcade),synthetic
"2,6-Dihydroxybenzoic acid, 3TMS derivative",synthetic
SA10_0001,synthetic
SV_J22_0001,synthetic
SA44_0001,synthetic
SV_J14_0002,synthetic
Delanzomib,synthetic
Ixazomib,synthetic
SV_J31_0015,synthetic
SV_J22_0010,synthetic
SA51_0001,synthetic
SA51_0010,synthetic
JBB7_0014,synthetic
SA51_0009,synthetic
SA51_0002,synthetic
JBB7_0008,synthetic
SA37_0005,synthetic
JBB39_0015,synthetic
SA37_0002,synthetic
JBB39_0013,synthetic
SA51_0008,synthetic
SA37_0006,synthetic
SA51_0007,synthetic
SA51_0003,synthetic
JBB39_0016,synthetic
SA51_0004,synthetic
SA51_0005,synthetic
JBB7_0013,synthetic
SA51_0006,synthetic
JBB39_0014,synthetic
SA37_0001,synthetic
SA37_0004,synthetic
JBB7_0007,synthetic
SA37_0003,synthetic
SA37_0007,synthetic
