target,target_ok,comment,organism
3CLpo,Mpro,,virus
3CLpro,Mpro,,virus
ACE2,Spike/ACE2,we said we would consider them Spike/ACE2 all?,human
ADPRP (NSP3),NSP3,,
Active at viral post-entry stage (unknown target),unknown,,
Alpha-glucosidase inhibitor active against Omicron,alpha-glucosidase ,,
An anticoagulant and antiviral drug being repurposed for COVID-19 treatment,unknown,,
Anti-inflammatory drug repurposed for COVID-19 treatment,unknown,,
Anticancer drug being re-purposed for COVID-19,unknown,,
Anticancer drug being repurposed for COVID-19 treatment,unknown,,
Antidiabetic drug being repuposed for COVID-19 treatment,unknown,,
Antidote of SARS-CoV-2 VOC-202012/01 strain,unknown,,
Antifungal drug being repuposed for COVID-19 treatment,unknown,,
Antioxidant and anti-inflammatory agent being repurposed for COVID-19 treatment,unknown,,
Authorized by FDA as emergency SARS-CoV-2 drug,unknown,,
Caspase blocker,,which caspase?,
Cathepsin L,CathepsinL,,
cathepsin L protease,CathepsinL,,
Clinical trial candidate,unknown,,
Dipeptidyl Peptidase IV (DPP4) inhibitor being repurposed as potential agents to treat SARS-CoV-2 infection,DPP4,,
E protein,Eprotein,,
Entry inhibitor (human ACE2 protein),ACE2,,
Furin inhibitor,Furin,,
Host eEF1A protease,eEF1A protease,,
"Inhibitor of a translation initiation factor, PB28",PB28,,
Inhibitor of melanin synthesis being repurposed for COVID-19 treatment,unknown,,
Inhibits viral entry (unknown target),unknown,,
Inhibits viral replication,unknown,,
Inhibits viral replication (protease inhibitor),,which protease?,
Inhibits viral replication (unknown target),unknown,,
Intracellular viral inhibition,unknown,,
Investigated in preclinical studies,unknown,,
Ion exchange function of Na+/K+,unknown,,
Kinase inhibitor being repurposed for COVID-19 treatment,,which kinase?,
"LTA4 inhibitor and SEH inhibitor that supresses lung inflammation, hence could be used for COVID-19 treatment",LTA4,,
"LTA4 inhibitor and SEH inhibitor that supresses lung inflammation, hence could be used for COVID-19 treatment",SEH,,
Methyltransferase,Mtase,,
Mpro,Mpro,,
N protein,Nprotein,,
NS5B RNA polymerase,NS5B,,
NSP7,NSP7,,
Nsp5,NSP5,,
Nucleocapsid phosphoprotein,,inhibitor of what exact protein?,
OAT3 inhibitor,OAT3,,
PLpro,PLpro,,
PLpro ,PLpro,,
Papain-like protease,PLP,,
Plpro,PLpro,,
Preclinical candidate,unknown,,
RdRp,,is this NSP12?,
RdRp (NSP12),,is this NSP12?,
RdRpol,,is this NSP12?,
Reduce the plaque formation of SARS-CoV-2,unknown,,
Repurposed drug for COVID-19,unknown,,
Rheumatoid arthritis and investigated in preclinical studies against COVID-19,unknown,,
S protein,Sprotein,,
S-cysteinase from SARS-CoV-2,S-cysteinase,,
S-proteins,Sprotein,,
"SEH inhibitor that supresses lung inflammation, hence could be used for COVID-19 treatment",SEH,,
Spike/ACE2,Spike/ACE2,,
TMPRSS2,TMPRSS2,,
TMPRSS3,TMPRSS3,,
TMPRSS4,TMPRSS4,,
TMPSSR2,TMPSSR2,,
Targets multiple kinases,,which kinase?,
Underwent clinical trials for COVID-19 treatment,unknown,,
Viral entry inhibitor,unknown,,
Viral entry inhibitor (phosphoinositide 3-kinases /AKT/AP2M1 pathway),unknown,,
Viral entry inhibitor (unknown target),unknown,,
Viral growth inhibitor (unknown target),unknown,,
cathepsin L protease,CathepsinL,,
endoribonuclease (NSP15),NSP15,,
helicase,,which helicase?,
host cathepsin L protease,CathepsinL,,
nsp16,NSP16,,
polymerase inhibitor,,Which polymerase?,
protease inhibitor,,which protease?,
spike/ACE2,Spike/ACE2,,
viral polymerase,,Which polymerase?,
